id,type,name,filePath
VAR_qrCodeView_CLASS_QrActivity_-893730232,VARIABLE,qrCodeView,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
VAR_progress_CLASS_QrActivity_-893730232,VARIABLE,progress,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
VAR_nestedView_CLASS_QrActivity_-893730232,VARIABLE,nestedView,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
VAR_qrExpiryView_CLASS_QrActivity_-893730232,VARIABLE,qrExpiryView,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
VAR_phoneView_CLASS_QrActivity_-893730232,VARIABLE,phoneView,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
VAR_nameView_CLASS_QrActivity_-893730232,VARIABLE,nameView,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
VAR_qrTapToRefresh_CLASS_QrActivity_-893730232,VARIABLE,qrTapToRefresh,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
VAR_scanBtn_CLASS_QrActivity_-893730232,VARIABLE,scanBtn,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
VAR_refreshView_CLASS_QrActivity_-893730232,VARIABLE,refreshView,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
VAR_COUNT_DOWN_INTERVAL_MILLISECONDS_CLASS_QrActivity_-893730232,VARIABLE,COUNT_DOWN_INTERVAL_MILLISECONDS,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
VAR_SECONDS_PER_DAY_CLASS_QrActivity_-893730232,VARIABLE,SECONDS_PER_DAY,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
VAR_SECONDS_PER_HOUR_CLASS_QrActivity_-893730232,VARIABLE,SECONDS_PER_HOUR,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
VAR_SECONDS_PER_MINUTE_CLASS_QrActivity_-893730232,VARIABLE,SECONDS_PER_MINUTE,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
VAR_timer_CLASS_QrActivity_-893730232,VARIABLE,timer,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
VAR_bitMatrix_CLASS_QrActivity_-893730232,VARIABLE,bitMatrix,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
VAR_isPublicKeyToBeFetched_CLASS_QrActivity_-893730232,VARIABLE,isPublicKeyToBeFetched,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\QrActivity.java
FILE_2025767988,FILE,SelectLanguageFragment.java,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
IMPORTED_-1282791848,IMPORT,android.annotation.SuppressLint,
IMPORTED_-1510049100,IMPORT,android.app.Dialog,
IMPORTED_-1503993957,IMPORT,android.content.Context,
IMPORTED_-1188128979,IMPORT,android.os.Bundle,
IMPORTED_-1440200382,IMPORT,android.text.TextUtils,
IMPORTED_360718126,IMPORT,android.util.DisplayMetrics,
IMPORTED_1815484335,IMPORT,android.view.View,
IMPORTED_1583615229,IMPORT,android.widget.Button,
IMPORTED_-1733604612,IMPORT,android.widget.Toast,
IMPORTED_-1505992646,IMPORT,androidx.annotation.NonNull,
IMPORTED_-1926333898,IMPORT,androidx.fragment.app.Fragment,
IMPORTED_-1326095209,IMPORT,androidx.fragment.app.FragmentManager,
IMPORTED_895787720,IMPORT,androidx.fragment.app.FragmentTransaction,
IMPORTED_-1614622983,IMPORT,androidx.recyclerview.widget.LinearLayoutManager,
IMPORTED_141732585,IMPORT,androidx.recyclerview.widget.RecyclerView,
IMPORTED_327177494,IMPORT,nic.goi.aarogyasetu.R,
IMPORTED_-1646954899,IMPORT,nic.goi.aarogyasetu.adapters.SelectLanguageAdapter,
IMPORTED_1906598162,IMPORT,nic.goi.aarogyasetu.analytics.EventNames,
IMPORTED_-463512193,IMPORT,nic.goi.aarogyasetu.models.LanguageDTO,
IMPORTED_663870722,IMPORT,nic.goi.aarogyasetu.prefs.SharedPref,
IMPORTED_1504674974,IMPORT,nic.goi.aarogyasetu.prefs.SharedPrefsConstants,
IMPORTED_-240999575,IMPORT,nic.goi.aarogyasetu.utility.AnalyticsUtils,
IMPORTED_-1098970127,IMPORT,nic.goi.aarogyasetu.utility.Constants,
IMPORTED_-886950348,IMPORT,nic.goi.aarogyasetu.utility.LanguageList,
IMPORTED_1792139609,IMPORT,nic.goi.aarogyasetu.utility.LocalizationUtil,
IMPORTED_-760675604,IMPORT,com.google.android.material.bottomsheet.BottomSheetBehavior,
IMPORTED_-534286126,IMPORT,com.google.android.material.bottomsheet.BottomSheetDialogFragment,
IMPORTED_2031261358,IMPORT,org.jetbrains.annotations.NotNull,
IMPORTED_65821278,IMPORT,java.util.List,
IMPORTED_535085908,IMPORT,java.util.Objects,
CLASS_SelectLanguageFragment_2025767988,CLASS,SelectLanguageFragment,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
METHOD_languageChange_CLASS_SelectLanguageFragment_2025767988,METHOD,languageChange,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
METHOD_showDialog_CLASS_SelectLanguageFragment_2025767988,METHOD,showDialog,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
METHOD_onAttach_CLASS_SelectLanguageFragment_2025767988,METHOD,onAttach,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
METHOD_onCreate_CLASS_SelectLanguageFragment_2025767988,METHOD,onCreate,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
METHOD_setupDialog_CLASS_SelectLanguageFragment_2025767988,METHOD,setupDialog,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
METHOD_initViews_CLASS_SelectLanguageFragment_2025767988,METHOD,initViews,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
METHOD_onNextClick_CLASS_SelectLanguageFragment_2025767988,METHOD,onNextClick,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
METHOD_configureAdapter_CLASS_SelectLanguageFragment_2025767988,METHOD,configureAdapter,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
METHOD_configureSelectedPosition_CLASS_SelectLanguageFragment_2025767988,METHOD,configureSelectedPosition,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
VAR_mAdapter_CLASS_SelectLanguageFragment_2025767988,VARIABLE,mAdapter,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
VAR_mNext_CLASS_SelectLanguageFragment_2025767988,VARIABLE,mNext,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
VAR_DIALOG_HEIGHT_RATIO_CLASS_SelectLanguageFragment_2025767988,VARIABLE,DIALOG_HEIGHT_RATIO,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
VAR_mSelectedLanguagePosition_CLASS_SelectLanguageFragment_2025767988,VARIABLE,mSelectedLanguagePosition,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
VAR_mLanguageChangeListener_CLASS_SelectLanguageFragment_2025767988,VARIABLE,mLanguageChangeListener,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
VAR_TAG_CLASS_SelectLanguageFragment_2025767988,VARIABLE,TAG,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
CLASS_LanguageChangeListener_2025767988,CLASS,LanguageChangeListener,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
METHOD_languageChange_CLASS_LanguageChangeListener_2025767988,METHOD,languageChange,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\views\SelectLanguageFragment.java
FILE_31921206,FILE,CustomCaptureManager.java,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomCaptureManager.java
IMPORTED_-880360069,IMPORT,android.app.Activity,
IMPORTED_-1124425936,IMPORT,android.content.Intent,
IMPORTED_-194687853,IMPORT,android.graphics.Bitmap,
IMPORTED_-1031444601,IMPORT,com.google.zxing.client.android.Intents,
IMPORTED_-1049819082,IMPORT,com.journeyapps.barcodescanner.BarcodeResult,
IMPORTED_-407705298,IMPORT,com.journeyapps.barcodescanner.CaptureManager,
IMPORTED_-1817271755,IMPORT,com.journeyapps.barcodescanner.DecoratedBarcodeView,
IMPORTED_2130072984,IMPORT,java.io.File,
IMPORTED_-554642023,IMPORT,java.io.FileOutputStream,
IMPORTED_-2010664371,IMPORT,java.io.IOException,
IMPORTED_-1098970127,IMPORT,nic.goi.aarogyasetu.utility.Constants,
CLASS_CustomCaptureManager_31921206,CLASS,CustomCaptureManager,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomCaptureManager.java
METHOD_onResultFetched_CLASS_CustomCaptureManager_31921206,METHOD,onResultFetched,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomCaptureManager.java
METHOD_returnResult_CLASS_CustomCaptureManager_31921206,METHOD,returnResult,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomCaptureManager.java
METHOD_getBarcodeImagePath_CLASS_CustomCaptureManager_31921206,METHOD,getBarcodeImagePath,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomCaptureManager.java
METHOD_setViewCaptureListener_CLASS_CustomCaptureManager_31921206,METHOD,setViewCaptureListener,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomCaptureManager.java
VAR_activity_CLASS_CustomCaptureManager_31921206,VARIABLE,activity,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomCaptureManager.java
VAR_captureViewListener_CLASS_CustomCaptureManager_31921206,VARIABLE,captureViewListener,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomCaptureManager.java
CLASS_CaptureViewListener_31921206,CLASS,CaptureViewListener,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomCaptureManager.java
METHOD_onResultFetched_CLASS_CaptureViewListener_31921206,METHOD,onResultFetched,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomCaptureManager.java
FILE_-604762154,FILE,CustomScannerActivity.java,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
IMPORTED_-880360069,IMPORT,android.app.Activity,
IMPORTED_-1064589251,IMPORT,android.content.ActivityNotFoundException,
IMPORTED_-1124425936,IMPORT,android.content.Intent,
IMPORTED_-1119770684,IMPORT,android.content.pm.PackageManager,
IMPORTED_-1638003122,IMPORT,android.content.res.ColorStateList,
IMPORTED_2073024383,IMPORT,android.graphics.Color,
IMPORTED_1978937596,IMPORT,android.net.Uri,
IMPORTED_515858019,IMPORT,android.os.Build,
IMPORTED_-1188128979,IMPORT,android.os.Bundle,
IMPORTED_-1950620191,IMPORT,android.provider.Settings,
IMPORTED_-1440200382,IMPORT,android.text.TextUtils,
IMPORTED_-2075766907,IMPORT,android.view.KeyEvent,
IMPORTED_1815484335,IMPORT,android.view.View,
IMPORTED_952606330,IMPORT,android.view.Window,
IMPORTED_-1185174573,IMPORT,android.view.WindowManager,
IMPORTED_670921973,IMPORT,android.widget.ImageView,
IMPORTED_1540240509,IMPORT,android.widget.TextView,
IMPORTED_-1733604612,IMPORT,android.widget.Toast,
IMPORTED_-1505992646,IMPORT,androidx.annotation.NonNull,
IMPORTED_1548887762,IMPORT,androidx.annotation.RequiresApi,
IMPORTED_1547975815,IMPORT,androidx.appcompat.app.AlertDialog,
IMPORTED_1095750994,IMPORT,androidx.core.content.ContextCompat,
IMPORTED_-1817271755,IMPORT,com.journeyapps.barcodescanner.DecoratedBarcodeView,
IMPORTED_94222506,IMPORT,java.security.NoSuchAlgorithmException,
IMPORTED_272651280,IMPORT,io.jsonwebtoken.Claims,
IMPORTED_1257034580,IMPORT,io.jsonwebtoken.ExpiredJwtException,
IMPORTED_576696077,IMPORT,io.jsonwebtoken.Jws,
IMPORTED_-1428405974,IMPORT,io.jsonwebtoken.MalformedJwtException,
IMPORTED_-507558155,IMPORT,io.jsonwebtoken.io.DecodingException,
IMPORTED_327177494,IMPORT,nic.goi.aarogyasetu.R,
IMPORTED_1906598162,IMPORT,nic.goi.aarogyasetu.analytics.EventNames,
IMPORTED_-967595780,IMPORT,nic.goi.aarogyasetu.analytics.EventParams,
IMPORTED_-240999575,IMPORT,nic.goi.aarogyasetu.utility.AnalyticsUtils,
IMPORTED_-1098970127,IMPORT,nic.goi.aarogyasetu.utility.Constants,
IMPORTED_2119949988,IMPORT,nic.goi.aarogyasetu.utility.CorUtility,
IMPORTED_517984411,IMPORT,nic.goi.aarogyasetu.utility.DecryptionUtil,
IMPORTED_1792139609,IMPORT,nic.goi.aarogyasetu.utility.LocalizationUtil,
IMPORTED_-602461537,IMPORT,nic.goi.aarogyasetu.utility.StatusConstants,
IMPORTED_90205868,IMPORT,nic.goi.aarogyasetu.views.QrActivity,
IMPORTED_843714430,IMPORT,android.view.View.GONE,
IMPORTED_1208648979,IMPORT,android.view.View.VISIBLE,
IMPORTED_-850745628,IMPORT,nic.goi.aarogyasetu.utility.LocalizationUtil.getLocalisedString,
CLASS_CustomScannerActivity_-604762154,CLASS,CustomScannerActivity,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_onCreate_CLASS_CustomScannerActivity_-604762154,METHOD,onCreate,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_configureViews_CLASS_CustomScannerActivity_-604762154,METHOD,configureViews,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_configureClicks_CLASS_CustomScannerActivity_-604762154,METHOD,configureClicks,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_initCapture_CLASS_CustomScannerActivity_-604762154,METHOD,initCapture,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_configurePromptContainer_CLASS_CustomScannerActivity_-604762154,METHOD,configurePromptContainer,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_onGenerateQrClick_CLASS_CustomScannerActivity_-604762154,METHOD,onGenerateQrClick,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_onStatusCloseClick_CLASS_CustomScannerActivity_-604762154,METHOD,onStatusCloseClick,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_closeStausView_CLASS_CustomScannerActivity_-604762154,METHOD,closeStausView,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_onCloseClick_CLASS_CustomScannerActivity_-604762154,METHOD,onCloseClick,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_onResume_CLASS_CustomScannerActivity_-604762154,METHOD,onResume,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_onPause_CLASS_CustomScannerActivity_-604762154,METHOD,onPause,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_onDestroy_CLASS_CustomScannerActivity_-604762154,METHOD,onDestroy,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_onSaveInstanceState_CLASS_CustomScannerActivity_-604762154,METHOD,onSaveInstanceState,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_onKeyDown_CLASS_CustomScannerActivity_-604762154,METHOD,onKeyDown,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_onResultFetched_CLASS_CustomScannerActivity_-604762154,METHOD,onResultFetched,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
METHOD_hideStatusContainerAfterDelay_CLASS_CustomScannerActivity_-604762154,METHOD,hideStatusContainerAfterDelay,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\zxing\CustomScannerActivity.java
